id,handType,difficulty,handTracker,concept,speed,cognitive,stance
1,Sol,2,False,Kutu,70,False,Ayakta
1,Sol,2,False,Kutu,70,False,Ayakta
1,Sol,2,False,Kutu,70,False,Ayakta
1,Sol,2,False,Kutu,70,False,Ayakta
1,Sol,2,False,Kutu,70,False,Ayakta
1,Sol,2,False,Kutu,70,False,Ayakta
1,Sol,2,False,Kutu,70,False,Ayakta
1,Sol,2,False,Kutu,70,False,Ayakta
1,Sol,2,False,Kutu,70,False,Ayakta
1,Sol,2,False,Kutu,70,False,Ayakta
1,Sol,2,False,Kutu,70,False,Ayakta
1,Sol,2,False,Kutu,70,False,Ayakta
1,Sol,2,False,Kutu,70,False,Ayakta
1,Sol,2,False,Kutu,70,False,Ayakta
1,Sol,2,False,Kutu,70,False,Ayakta
1,Sol,2,False,Kutu,70,False,Ayakta
1,Sol,2,False,Kutu,70,False,Ayakta
1,Sol,2,False,Kutu,70,False,Ayakta
1,Sol,2,False,Kutu,70,False,Ayakta
1,Sol,2,True,Kutu,70,False,Ayakta
1,Sol,2,True,Kutu,70,False,Ayakta
1,Sol,2,True,Kutu,70,False,Ayakta
1,Sol,2,True,Kutu,70,False,Ayakta
1,Sol,2,True,Kutu,70,False,Ayakta
1,Sol,2,True,Kutu,70,False,Ayakta
1,right,2,False,crate,70,True,up
0,Sol,2,True,Kutu,70,False,Ayakta
0,Sol,2,False,Kutu,70,False,Ayakta
0,Sol,2,False,Kutu,70,False,Ayakta
0,Sol,2,False,Kutu,70,False,Ayakta
0,Sol,2,False,Kutu,70,False,Ayakta
0,Sol,2,False,Kutu,70,False,Ayakta
0,Sol,2,False,Kutu,170,False,Ayakta
0,Sol,2,False,Kutu,70,False,Ayakta
0,Sol,2,False,Kutu,7000,False,Ayakta
0,Sol,2,False,Kutu,2000,False,Ayakta
0,Sol,2,False,Kutu,50,False,Ayakta
0,Sol,2,False,Kutu,50,False,Ayakta
0,Sol,2,False,Kutu,50,False,Ayakta
0,Sol,2,False,Kutu,50,False,Ayakta
0,Sol,2,False,Kutu,50,False,Ayakta
0,Sol,2,False,Kutu,50,False,Ayakta
0,Sol,2,False,Kutu,50,False,Ayakta
0,Sol,2,False,Kutu,50,False,Ayakta
0,Sol,2,False,Kutu,50,False,Ayakta
0,Sol,2,False,Kutu,50,False,Ayakta
0,Sol,2,False,Kutu,50,False,Ayakta
0,Sol,2,False,Kutu,50,False,Ayakta
0,Sol,2,False,Kutu,50,False,Ayakta
0,Sol,2,False,Kutu,50,False,Ayakta
1,Sag,2,False,Kutu,70,False,Ayakta
0,Sol,2,False,Kutu,50,False,Ayakta
0,Sol,2,False,Kutu,50,False,Ayakta
