id,handType,difficulty,handTracker,concept,speed,cognitive,stance,file_name
0,Sol,2,False,Kutu,50,False,Ayakta,17-09-56-0
0,Sol,2,False,Kutu,50,False,Ayakta,17-40-17-0
0,Sol,2,False,Kutu,50,False,Ayakta,17-53-02-0
0,Sol,2,False,Kutu,50,False,Ayakta,18-42-18-0
0,Sol,2,False,Kutu,50,False,Ayakta,18-53-21-0
0,Sol,2,False,Kutu,50,False,Ayakta,18-54-03-0
0,Sol,2,False,Kutu,50,False,Ayakta,18-55-14-0
0,Sol,1,False,Kutu,50,False,Ayakta,18-55-43-0
0,Sol,1,False,Kutu,50,False,Ayakta,18-57-19-0
0,Sol,5,False,Kutu,50,False,Ayakta,18-59-51-0
0,Sol,5,False,Kutu,50,False,Ayakta,19-00-30-0
0,Sol,2,False,Kutu,50,False,Ayakta,19-11-11-0
0,Sol,2,False,Kutu,50,False,Ayakta,19-21-37-0
0,Sol,2,False,Kutu,50,False,Ayakta,19-22-08-0
